,PID,MAIL CS,MAIL_ADDRESS,LU
459,1101535000,C,3096-3104 WASHINGTON ST,ROXBURY MA
460,1101536000,C,3100 WASHINGTON ST,ROXBURY MA
461,1101537000,C,3100 WASHINGTON ST,ROXBURY MA
462,1101538000,C,3086 WASHINGTON ST,ROXBURY MA
463,1101539000,RC,1971 COLUMBUS AV,ROXBURY MA
464,1101666000,C,66 WALNUT PK,ROXBURY MA
465,1200001000,C,62 78 WARREN ST,ROXBURY MA
466,1200010000,C,810 PARKER ST,ROXBURY MA
467,1200077000,C,26 VINSON ST,DORCHESTER MA
468,1200077000,C,26 VINSON ST,DORCHESTER MA
469,1200077000,C,26 VINSON ST,DORCHESTER MA
470,1200109000,C,14 MORLEY ST,ROXBURY MA
471,1200148000,RC,196 WARREN,ROXBURY MA
472,1200149000,RC,40 DUDLEY ST,ROXBURY MA
473,1200150000,RC,40 DUDLEY ST,ROXBURY MA
474,1200152000,C,188 WARREN ST,ROXBURY MA
475,1200183000,RC,150 WARREN ST,ROXBURY MA
476,1200380000,C,67 BLUE HILL AVE,ROXBURY MA
477,1200411000,RC,125 BLUE HILL AV,ROXBURY MA
478,1200467000,C,153 BLUE HILL AVE,ROXBURY MA
479,1200468000,C,157-159 BLUE HILL AVE,ROXBURY MA
480,1200469000,C,8 DANUBE ST,DORCHESTER MA
481,1200491004,C,1 JOHN ELIOT SQ,ROXBURY MA
482,1200668000,RC,89 WALNUT AV,ROXBURY MA
483,1200776000,RC,68 HAROLD ST,ROXBURY MA
484,1200779000,RC,68 HAROLD ST,ROXBURY MA
485,1200780000,RC,68 HAROLD ST,ROXBURY MA
486,1200803000,C,73 CLIFFORD ST,ROXBURY MA
487,1200834000,C,344- 348 WARREN ST,ROXBURY MA
488,1200836000,RC,334 WARREN ST,ROXBURY MA
489,1200895000,RC,9 CHAMBLET ST,DORCHESTER MA
490,1200905000,C,368 WARREN ST,ROXBURY MA
491,1200921000,RC,56 WARREN ST SUITE #200,ROXBURY MA
492,1200967000,C,103 CLAYTON ST,DORCHESTER MA
493,1201139000,C,330 MARTIN LUTHER KING BLVD,ROXBURY MA
494,1201139000,C,330 MARTIN LUTHER KING BLVD,ROXBURY MA
495,1201139000,C,330 MARTIN LUTHER KING BLVD,ROXBURY MA
496,1202021000,C,136 ROSSETTER ST,DORCHESTER MA
497,1202098000,C,507 WARREN ST,DORCHESTER MA
498,1202099000,RC,2 WAUMBECK ST,DORCHESTER MA
499,1202220000,RC,246 HUMBOLDT AV,DORCHESTER MA
500,1202220000,RC,246 HUMBOLDT AV,DORCHESTER MA
501,1202220000,RC,246 HUMBOLDT AV,DORCHESTER MA
502,1202220000,RC,246 HUMBOLDT AV,DORCHESTER MA
503,1202220000,RC,246 HUMBOLDT AV,DORCHESTER MA
504,1202220000,RC,246 HUMBOLDT AV,DORCHESTER MA
505,1202263000,RC,246 HUMBOLDT AV,DORCHESTER MA
506,1202269000,RC,246 HUMBOLDT AV,DORCHESTER MA
507,1202271000,RC,246 HUMBOLDT AV,DORCHESTER MA
508,1202277000,RC,246 HUMBOLDT AV,DORCHESTER MA
509,1202327000,RC,246 HUMBOLDT AV,DORCHESTER MA
510,1202327000,RC,246 HUMBOLDT AV,DORCHESTER MA
511,1202327000,RC,246 HUMBOLDT AV,DORCHESTER MA
512,1202327000,RC,246 HUMBOLDT AV,DORCHESTER MA
513,1202327000,RC,246 HUMBOLDT AV,DORCHESTER MA
514,1202327000,RC,246 HUMBOLDT AV,DORCHESTER MA
515,1202327000,RC,246 HUMBOLDT AV,DORCHESTER MA
516,1202327000,RC,246 HUMBOLDT AV,DORCHESTER MA
517,1202327000,RC,246 HUMBOLDT AV,DORCHESTER MA
518,1202327000,RC,246 HUMBOLDT AV,DORCHESTER MA
519,1202329000,RC,246 HUMBOLDT AV,DORCHESTER MA
520,1202339000,RC,246 HUMBOLDT AV,DORCHESTER MA
521,1202340000,RC,246 HUMBOLDT AV,DORCHESTER MA
522,1202341000,RC,246 HUMBOLDT AV,DORCHESTER MA
523,1202343000,RC,246 HUMBOLDT AV,DORCHESTER MA
524,1202348000,RC,246 HUMBOLDT AV,DORCHESTER MA
525,1202349000,RC,246 HUMBOLDT AV,DORCHESTER MA
526,1202350000,RC,246 HUMBOLDT AV,DORCHESTER MA
527,1202351000,RC,246 HUMBOLDT AV,DORCHESTER MA
528,1202453000,C,10 MALCOM X BLVD,ROXBURY MA
529,1202531000,RC,477 BLUE HILL AVE,DORCHESTER MA
530,1202532001,RC,7 CHENEY ST ,DORCHESTER MA
531,1202622000,C,451 BLUE HILL AV STE 4,DORCHESTER MA
532,1202623000,C,451 BLUE HILL AVE #4,DORCHESTER MA
533,1202630000,C,415 BLUE HILL AV,DORCHESTER MA
534,1202641000,RC,576 WARREN ST,DORCHESTER MA
535,1202666000,RC,1773 DORCHESTER AV,DORCHESTER MA
536,1202667000,RC,1773 DORCHESTER AV,DORCHESTER MA
537,1202668000,RC,375A BLUE HILL AV,DORCHESTER MA
538,1202669000,RC,379 BLUE HILL AV,DORCHESTER MA
539,1202670000,RC,383 BLUE HILL AV,DORCHESTER MA
540,1202671000,RC,387 BLUE HILL AV,ROXBURY MA
541,1202710000,C,530 WARREN ST,DORCHESTER MA
542,1202747000,C,2 WAUMBECK ST,DORCHESTER MA
543,1202785000,C,530 WARREN ST,DORCHESTER MA
544,1202800000,RC,504 WARREN ST,DORCHESTER MA
545,1202965000,RC,402 WARREN ST,ROXBURY MA
546,1203194000,RC,171 HUMBOLDT AVE,DORCHESTER MA
547,1203221000,C,157 HUMBOLDT AVE,DORCHESTER MA
548,1203415000,RC,95 HUMBOLDT AV,DORCHESTER MA
549,1300012000,RC,561 DUDLEY ST,DORCHESTER MA
550,1300012000,RC,561 DUDLEY ST,DORCHESTER MA
551,1300382000,C,156-160 BLUE HILL AV,ROXBURY MA
552,1300383000,C,156-160 BLUE HILL AV,ROXBURY MA
553,1300405000,RC,14 NAZING ST,DORCHESTER MA
554,1300406000,RC,14 NAZING ST,DORCHESTER MA
555,1300423010,RC,344 TALBOT AVE SUITE 204,DORCHESTER MA
556,1300423020,RC,344 TALBOT AVE SUITE 204,DORCHESTER MA
557,1300426000,C,50 WOODBINE,DORCHESTER MA
558,1300680000,RC,9 EASTMAN ST,DORCHESTER MA
559,1300723020,RC,56 WARREN ST STE 200 ,ROXBURY MA
560,1300724001,C,274 BLUE HILL AV,ROXBURY MA
561,1300725000,C,270 BLUE HILL AVE,ROXBURY MA
562,1300834000,RC,80 EVAN ST,DORCHESTER MA
563,1300834000,RC,80 EVAN ST,DORCHESTER MA
564,1300942000,RC,234 QUINCY ST,DORCHESTER MA
565,1301288000,C,737-747 DUDLEY STREET,DORCHESTER MA
566,1301335000,C,745 DUDLEY ST,DORCHESTER MA
567,1301336000,C,745 DUDLEY ST,DORCHESTER MA
568,1301339000,RC,578 COLUMBIA RD,DORCHESTER MA
569,1301339000,RC,578 COLUMBIA RD,DORCHESTER MA
570,1301340000,C,504 DUDLEY ST,ROXBURY MA
571,1301342000,C,504 DUDLEY ST,ROXBURY MA
572,1301356000,C,7 STOUGHTON ST,DORCHESTER MA
573,1301489000,C,286 WALNUT AVE,ROXBURY MA
574,1301740000,C,8-12 HANCOCK ST,DORCHESTER MA
575,1301742002,C,500 COLUMBIA RD,DORCHESTER MA
576,1301980000,RC,971 DORCHESTER AV,DORCHESTER MA
577,1301984000,RC,983 DORCHESTER AVE,DORCHESTER MA
578,1302016000,C,985 DORCHESTER AV ,DORCHESTER MA
579,1302022000,RC,1005 DORCHESTER AV,DORCHESTER MA
580,1302022020,RC,1005 DORCHESTER AV,DORCHESTER MA
581,1302111000,RC,1073 DORCHESTER AV,DORCHESTER MA
582,1302124000,C,64 PLEASANT ST,DORCHESTER MA
583,1302174000,C,1099 DORCHESTER AV,DORCHESTER MA
584,1302216000,RC,105 SAVIN HILL AVE,DORCHESTER MA
585,1302238002,C,100 PLAYSTEAD RD,DORCHESTER MA
586,1302619000,RC,109 SAVIN HILL AVE,DORCHESTER MA
587,1302619001,RC,109 SAVIN HILL AVENUE,DORCHESTER MA
588,1302786000,RC,35 SYDNEY ST #1,DORCHESTER MA
589,1302814000,C,44-58 SAVIN HILL AV,DORCHESTER MA
590,1302824000,RC,1086-1088 DORCHESTER AVE,DORCHESTER MA
591,1302826000,C,80 NEPONSET AV,DORCHESTER MA
592,1302839000,C,1068 DORCHESTER AV,DORCHESTER MA
593,1302849000,C,1050 DORCHESTER AVE,DORCHESTER MA
594,1302905000,RC,1020 DORCHESTER AV,DORCHESTER MA
595,1302952000,RC,1002 DORCHESTER AVE,DORCHESTER MA
596,1303043000,C,982 DORCHESTER AV,DORCHESTER MA
597,1303156000,C,230 SAVIN HILL AV,DORCHESTER MA
598,1303232000,C,936 DORCHESTER AV,DORCHESTER MA
599,1303234000,RC,930-932 DORCHESTER AVE ,DORCHESTER MA
600,1303239000,RC,920 DORCHESTER AVE,DORCHESTER MA
601,1303239000,RC,920 DORCHESTER AVE,DORCHESTER MA
602,1303244000,RC,908 DORCHESTER AV,DORCHESTER MA
603,1303245000,RC,22 AUCKLAND STREET,DORCHESTER MA
604,1303246000,C,902 DORCHESTER AV,DORCHESTER MA
605,1303312000,C,839 COLUMBIA RD,DORCHESTER MA
606,1303324000,C,82 CRESCENT AV,DORCHESTER MA
607,1303324000,C,82 CRESCENT AV,DORCHESTER MA
608,1303392000,C,400 WM T MORRISSEY BL,DORCHESTER MA
609,1303445000,RC,1 HARBOR POINT BL,DORCHESTER MA
610,1303445000,RC,1 HARBOR POINT BL,DORCHESTER MA
611,1303445000,RC,1 HARBOR POINT BL,DORCHESTER MA
612,1303445000,RC,1 HARBOR POINT BL,DORCHESTER MA
613,1303445000,RC,1 HARBOR POINT BL,DORCHESTER MA
614,1303445000,RC,1 HARBOR POINT BL,DORCHESTER MA
615,1303445000,RC,1 HARBOR POINT BL,DORCHESTER MA
616,1303445000,RC,1 HARBOR POINT BL,DORCHESTER MA
617,1303445000,RC,1 HARBOR POINT BL,DORCHESTER MA
618,1303445000,RC,1 HARBOR POINT BL,DORCHESTER MA
619,1303445000,RC,1 HARBOR POINT BL,DORCHESTER MA
620,1303445000,RC,1 HARBOR POINT BL,DORCHESTER MA
621,1303445000,RC,1 HARBOR POINT BL,DORCHESTER MA
622,1303445000,RC,1 HARBOR POINT BL,DORCHESTER MA
623,1303445000,RC,1 HARBOR POINT BL,DORCHESTER MA
624,1303445000,RC,1 HARBOR POINT BL,DORCHESTER MA
625,1303445000,RC,1 HARBOR POINT BL,DORCHESTER MA
626,1303445000,RC,1 HARBOR POINT BL,DORCHESTER MA
627,1303445000,RC,1 HARBOR POINT BL,DORCHESTER MA
628,1303445000,RC,1 HARBOR POINT BL,DORCHESTER MA
629,1303445000,RC,1 HARBOR POINT BL,DORCHESTER MA
630,1303445000,RC,1 HARBOR POINT BL,DORCHESTER MA
631,1303445000,RC,1 HARBOR POINT BL,DORCHESTER MA
632,1303445000,RC,1 HARBOR POINT BL,DORCHESTER MA
633,1303445000,RC,1 HARBOR POINT BL,DORCHESTER MA
634,1303445000,RC,1 HARBOR POINT BL,DORCHESTER MA
635,1303445000,RC,1 HARBOR POINT BL,DORCHESTER MA
636,1303445000,RC,1 HARBOR POINT BL,DORCHESTER MA
637,1303445000,RC,1 HARBOR POINT BL,DORCHESTER MA
638,1303448050,C,150 MOUNT VERNON ST,DORCHESTER MA
639,1303448200,C,150 MOUNT VERNON ST #520,DORCHESTER MA
640,1303448300,C,180 MOUNT VERNON,DORCHESTER MA
641,1400061000,C,167 DEVON,DORCHESTER MA
642,1400061000,C,167 DEVON,DORCHESTER MA
643,1400061000,C,167 DEVON,DORCHESTER MA
644,1400110000,C,310 COLUMBIA RD,DORCHESTER MA
645,1400135000,C,253 QUINCY ST,DORCHESTER MA
646,1400247000,RC,320 BLUE HILL AV,DORCHESTER MA
647,1400248000,RC,322 BLUE HILL AVE,DORCHESTER MA
648,1400281000,RC,1058 ADAMS ST,DORCHESTER MA
649,1400283000,RC,336 BLUE HILL AV,ROXBURY MA
650,1400287000,RC,324 BLUE HILL AV ,DORCHESTER MA
651,1400501000,RC,388 BLUE HILL AV,DORCHESTER MA
652,1400502000,RC,386 BLUE HILL AVE,DORCHESTER MA
653,1400508000,RC,35 INTERVALE ST #,DORCHESTER MA
654,1400539000,C,5 CRESTON ST,DORCHESTER MA
655,1400626000,C,220 COLUMBIA RD,DORCHESTER MA
656,1400627000,C,212 COLUMBIA RD,DORCHESTER MA
657,1400696000,C,186 COLUMBIA RD,DORCHESTER MA
658,1400708000,RC,166 COLUMBIA RD,DORCHESTER MA
659,1400721000,C,10 WASHINGTON ST,DORCHESTER MA
660,1400723000,C,21 GENEVA AVE,DORCHESTER MA
661,1400738000,C,46 WASHINGTON ST,DORCHESTER MA
662,1400752001,C,P.O BOX 123,DORCHESTER MA
663,1400777000,C,482 A478 BLUE HILL AV,DORCHESTER MA
664,1400809000,RC,195 ASHMONT ST STE B1,DORCHESTER MA
665,1400891000,RC,594 BLUE HILL AV,DORCHESTER MA
666,1400946001,C,61 COLUMBIA RD ,DORCHESTER MA
667,1400961000,C,100R WARREN ST,ROXBURY MA
668,1401033000,C,17 OAKLEY ST,DORCHESTER MA
669,1401092000,RC,344 TALBOT AVE SUITE 204,DORCHESTER MA
670,1401093000,RC,344 TALBOT AVE SUITE 204,DORCHESTER MA
671,1401200000,C,344 TALBOT AVE SUITE 204,DORCHESTER MA
672,1401201000,RC,200 WASHINGTON ST,DORCHESTER MA
673,1401420000,C,2 BOWDOIN ST,DORCHESTER MA
674,1401435000,C,28 ROCKDALE ST,MATTAPAN MA
675,1401436000,RC,291-295 WASHINGTON ST,DORCHESTER MA
676,1401441000,C,35 HOLBORN ST,MATTAPAN MA
677,1401446000,RC,345 WASHINGTON ST,DORCHESTER MA
678,1401470000,C,18 HARVARD AV,DORCHESTER MA
679,1401494000,C,53 H HARVARD ST,DORCHESTER MA
680,1401495000,RC,1 AINSLEY ST,DORCHESTER MA
681,1401562000,C,267 WASHINGTON ST,DORCHESTER MA
682,1401643000,C,185 HOWARD ST,DORCHESTER MA
683,1401837001,RC,2 ELLIS ST #B,ROXBURY MA
684,1401934000,C,780 BLUE HILL AV,DORCHESTER MA
685,1401935000,C,16 OAKHURST ST,DORCHESTER MA
686,1401983000,RC,100 HALLET ST STE 201,DORCHESTER MA
687,1401996000,C,868 BLUE HILL AV,DORCHESTER MA
688,1401997000,C,858 BLUE HILL AVE,DORCHESTER MA
689,1402002000,C,10 TALBOT AV,DORCHESTER MA
690,1402003000,C,43 AURIGA ST,DORCHESTER MA
691,1402006000,RC,224 HARVARD ST,DORCHESTER MA
692,1402026000,C,103 CLAYTON ST,DORCHESTER MA
693,1402027000,C,43 AURIGA ST,DORCHESTER MA
694,1402225000,C,14 SELDEN ST,DORCHESTER MA
695,1402286000,RC,2371 WASHINGTON ST ,ROXBURY MA
696,1402478002,C,231 CALLENDER ST,DORCHESTER MA
697,1402495000,RC,10 GLENWAY,DORCHESTER MA
698,1402495000,RC,10 GLENWAY,DORCHESTER MA
699,1402495000,RC,10 GLENWAY,DORCHESTER MA
700,1402731000,C,700 BLUE HILL AVE,DORCHESTER MA
701,1402956001,C,31 NAZING ST,DORCHESTER MA
702,1403132001,C,320 WASHINGTON ST,DORCHESTER MA
703,1403180000,C,1026 BLUE HILL AVE,DORCHESTER MA
704,1403198000,C,1050A BLUE HILL AV,DORCHESTER MA
705,1403252002,C,PO BOX 240539,DORCHESTER MA
706,1403261000,C,9 ANSEL RD,DORCHESTER MA
707,1403262000,C,1112 BLUE HILL AV,DORCHESTER MA
708,1403263000,C,9 ANSEL RD,DORCHESTER MA
709,1403264000,C,9 ANSEL RD,DORCHESTER MA
710,1403268000,C,9 ANSEL RD,DORCHESTER MA
711,1403842000,C,7 TIVERTON RD,MATTAPAN MA
712,1403849000,C,103 CLAYTON ST,DORCHESTER MA
713,1403853000,C,20 PEARL ST,DORCHESTER MA
714,1403910010,C,841 MORTON ST,MATTAPAN MA
715,1403944000,C,8 CROSSMAN ST,MATTAPAN MA
716,1403945000,C,8 CROSSMAN ST,MATTAPAN MA
717,1403979000,C,1216 BLUE HILL AV,MATTAPAN MA
718,1404126000,C,49 CLARKWOOD ST,MATTAPAN MA
719,1404149000,RC,20 EUSTIS ST,ROXBURY MA
720,1404154000,RC,52 EVELYN STREET,MATTAPAN MA
721,1404168000,C,1282 BLUE HILL AV,MATTAPAN MA
722,1404169000,C,1282 1282A BLUE HILL AV,MATTAPAN MA
723,1404170000,C,1280 BLUE HILL AV,MATTAPAN MA
724,1404262000,C,879 BLUE HILL AV,DORCHESTER MA
725,1404268000,RC,50 REDFIELD ST #105,DORCHESTER MA
726,1404269000,RC,50 REDFIELD ST #105,DORCHESTER MA
727,1404270000,RC,50 REDFIELD ST #105,DORCHESTER MA
728,1404271000,RC,50 REDFIELD ST #105,DORCHESTER MA
729,1404345000,C,324 HARVARD ST,DORCHESTER MA
730,1404403000,C,995 BLUE HILL AV ,DORCHESTER MA
731,1404403001,C,1007 BLUE HILL AV,DORCHESTER MA
732,1404409000,C,28 MATHER ST #,DORCHESTER MA
733,1404433000,C,1047 BLUE HILL AV,DORCHESTER MA
734,1404434000,C,1047 BLUE HILL AV,DORCHESTER MA
735,1404550000,C,1117 BLUE HILL AV,DORCHESTER MA
736,1404607000,C,1151 BLUE HILL AVE,DORCHESTER MA
737,1404609000,C,11 RHOADES ST,DORCHESTER MA
738,1404622000,C,4 TRENT ST,DORCHESTER MA
739,1404622000,C,4 TRENT ST,DORCHESTER MA
740,1404675000,RC,112 HOWLAND ST,DORCHESTER MA
741,1404718000,C,673 MORTON ST,MATTAPAN MA
742,1404725000,C,1187 BLUE HILL AVE,MATTAPAN MA
743,1404911000,RC,12 BANTON ST,DORCHESTER MA
744,1404912000,RC,12 BANTON ST,DORCHESTER MA
745,1405087000,RC,1333 BLUE HILL AVE,MATTAPAN MA
746,1500003000,C,60 CLAYTON ST,DORCHESTER MA
747,1500004001,C,54 CLAYTON ST ,DORCHESTER MA
748,1500017000,C,17 DICKENS ST,DORCHESTER MA
749,1500074000,C,PO BOX 220001,DORCHESTER MA
750,1500075000,C,PO BOX 220001,DORCHESTER MA
751,1500079000,C,1428 DORCHESTER AV,DORCHESTER MA
752,1500226000,RC,1 ARCADIA PL,DORCHESTER MA
753,1500255000,C,1362 DORCHESTER AV,DORCHESTER MA
754,1500273000,C,53 FREEPORT ST,DORCHESTER MA
755,1500274000,C,53 FREEPORT ST,DORCHESTER MA
756,1500287000,C,1334 DORCHESTER AV,DORCHESTER MA
757,1500294000,C,95-99 FREEPORT ST,DORCHESTER MA
758,1500312000,RC,1312 DORCHESTER AV,DORCHESTER MA
759,1500328000,RC,1334 DORCHESTER AV,DORCHESTER MA
760,1500332000,C,53 FREEPORT ST,DORCHESTER MA
761,1500333010,C,53 FREEPORT ST,DORCHESTER MA
762,1500336000,C,53 FREEPORT ST,DORCHESTER MA
763,1500339000,C,53 FREEPORT ST,DORCHESTER MA
764,1500339000,C,53 FREEPORT ST,DORCHESTER MA
765,1500342000,C,53 FREEPORT ST,DORCHESTER MA
766,1500472000,C,1305 DORCHESTER AV,DORCHESTER MA
767,1500472000,C,1305 DORCHESTER AV,DORCHESTER MA
768,1500476000,RC,80 NEPONSET AV,DORCHESTER MA
769,1500507001,C,1353 DORCHESTER AVE ,DORCHESTER MA
770,1500529000,RC,1395 DORCHESTER AV #2,DORCHESTER MA
771,1500529000,RC,1395 DORCHESTER AV #2,DORCHESTER MA
772,1500531000,RC,156 NEPONSET AVE,DORCHESTER MA
773,1500531001,RC,1407 DORCHESTER AV #2,DORCHESTER MA
774,1500532000,RC,1411 DORCHESTER AV,DORCHESTER MA
775,1500533000,C,1417-1427 DORCHESTER AVE,DORCHESTER MA
776,1500553000,C,107 ADAMS ST,DORCHESTER MA
777,1500556000,C,PO BOX 220101,DORCHESTER MA
778,1500562000,C,1469 DORCHESTER AV,DORCHESTER MA
779,1500639000,C,430-436 GENEVA AV,DORCHESTER MA
780,1500674000,C,37 CHARLES ST,DORCHESTER MA
781,1500774000,C,4 SHAFTER ST,DORCHESTER MA
782,1500939000,RC,121 BOWDOIN ST,DORCHESTER MA
783,1500999000,C,115 E COTTAGE ST,DORCHESTER MA
784,1501000000,RC,185 BOWDOIN ST,DORCHESTER MA
785,1501036000,C,97 TOPLIFF ST,DORCHESTER MA
786,1501300000,RC,247 BOWDOIN ST 2ND FLR,DORCHESTER MA
787,1501311000,C,213-221 BOWDOIN ST,DORCHESTER MA
788,1501313000,C,229 BOWDOIN ST,DORCHESTER MA
789,1501314100,RC,3 MILL ST #A,DORCHESTER MA
790,1501376000,RC,40 HANCOCK ST,DORCHESTER MA
791,1501535000,C,69 SHEPTON ST,DORCHESTER MA
792,1501537000,C,223 ADAMS ST,DORCHESTER MA
793,1501541000,C,1350 DORCHESTER AVE,DORCHESTER MA
794,1501585000,RC,1 ARCADIA,DORCHESTER MA
795,1501730000,RC,344 TALBOT AV STE 204,DORCHESTER MA
796,1501740000,C,31 JULIETTE ST,DORCHESTER MA
797,1501740000,C,31 JULIETTE ST,DORCHESTER MA
798,1501743000,RC,3 MILL ST #A,DORCHESTER MA
799,1502102000,RC,244 BOWDOIN ST,DORCHESTER MA
800,1502376000,C,36 WESTWOOD ST,DORCHESTER MA
801,1502378000,C,21 WESTWOOD,DORCHESTER MA
802,1502378000,C,21 WESTWOOD,DORCHESTER MA
803,1502485000,RC,490 COLUMBIA RD,DORCHESTER MA
804,1502516000,C,33 SAVIN HILL AVE,DORCHESTER MA
805,1502517000,C,5 VICTORIA ST,DORCHESTER MA
806,1502522000,RC,594 COLUMBIA RD,DORCHESTER MA
807,1502523000,RC,594 COLUMBIA RD,DORCHESTER MA
808,1502524000,RC,594 COLUMBIA RD,DORCHESTER MA
809,1502564000,C,142 PLEASANT ST,DORCHESTER MA
810,1502565000,RC,594 COLUMBIA RD,DORCHESTER MA
811,1502566000,RC,594 COLUMBIA RD,DORCHESTER MA
812,1502572000,RC,1185 DORCHESTER AV,DORCHESTER MA
813,1502612000,C,445 COLUMBIA RD,DORCHESTER MA
814,1502689000,C,21 HARTFORD ST,DORCHESTER MA
815,1502690000,C,21 HARTFORD ST,DORCHESTER MA
816,1502742000,RC,93 HANCOCK ST,DORCHESTER MA
817,1502855000,RC,382 BOWDOIN ST,DORCHESTER MA
818,1502975000,C,395 COLUMBIA ROAD,DORCHESTER MA
819,1502984000,RC,255 HANCOCK ST,DORCHESTER MA
820,1502985000,RC,255 HANCOCK ST,DORCHESTER MA
821,1503012000,RC,PO BOX 255895,DORCHESTER MA
822,1503046000,C,411 BOWDOIN ST,DORCHESTER MA
823,1503073000,C,14 MT VERNON ST,DORCHESTER MA
824,1503075000,C,383 BOWDOIN ST,DORCHESTER MA
825,1503076000,RC,14 MT VERNON ST,DORCHESTER MA
826,1503091000,C,150 FREEPORT ST,DORCHESTER MA
827,1503092000,C,36 WESTWOOD ST,DORCHESTER MA
828,1503092000,C,36 WESTWOOD ST,DORCHESTER MA
829,1503093000,C,36 WESTWOOD ST,DORCHESTER MA
830,1503095001,C,15 FREEPORT WY,DORCHESTER MA
831,1503095002,C,36 WESTWOOD ST,DORCHESTER MA
832,1503095002,C,36 WESTWOOD ST,DORCHESTER MA
833,1503097000,C,1246 DORCHESTER AV,DORCHESTER MA
834,1503099000,C,36 WESTWOOD ST,DORCHESTER MA
835,1503104000,C,1234 DORCHESTER AVE,DORCHESTER MA
836,1503106000,C,1224 DORCHESTER AV,DORCHESTER MA
837,1503136000,C,98 SYDNEY ST,DORCHESTER MA
838,1503140000,C,1160 DORCHESTER AV,DORCHESTER MA
839,1503156000,RC,1152 DORCHESTER AVE,DORCHESTER MA
840,1503159000,C,1146 DORCHESTER AV &,DORCHESTER MA
841,1503160000,C,1146 DORCHESTER AV &,DORCHESTER MA
842,1503164000,C,51 SEMONT RD,DORCHESTER MA
843,1503169000,C,1112 DORCHESTER AVE,DORCHESTER MA
844,1600007000,C,256 FREEPORT,DORCHESTER MA
845,1600037000,C,255 FREEPORT ST,DORCHESTER MA
846,1600050000,C,303 FREEPORT ST,DORCHESTER MA
847,1600050001,C,305 FREEPORT ST,DORCHESTER MA
848,1600121000,RC,104 VICTORY RD,DORCHESTER MA
849,1600121000,RC,104 VICTORY RD,DORCHESTER MA
850,1600159000,C,669 WM T MORRISSEY BL,DORCHESTER MA
851,1600212000,C,12A EVERDEAN,DORCHESTER MA
852,1600214000,C,337 FREEPORT ST,DORCHESTER MA
853,1600218000,C,645 WM T MORRISSEY BLVD,DORCHESTER MA
854,1600218025,C,645 WM T MORRISSEY BLVD,DORCHESTER MA
855,1600222000,C,700 MORRISSEY BLVD,DORCHESTER MA
856,1600228000,C,235 VICTORY RD,DORCHESTER MA
857,1600255000,C,735 MORRISSEY BLVD,DORCHESTER MA
858,1600255000,C,735 MORRISSEY BLVD,DORCHESTER MA
859,1600255000,C,735 MORRISSEY BLVD,DORCHESTER MA
860,1600255000,C,735 MORRISSEY BLVD,DORCHESTER MA
861,1600255000,C,735 MORRISSEY BLVD,DORCHESTER MA
862,1600255000,C,735 MORRISSEY BLVD,DORCHESTER MA
863,1600259020,C,855 MORRISSEY BLVD,DORCHESTER MA
864,1600356000,RC,76-80 NEPONSET AV,DORCHESTER MA
865,1600356000,RC,76-80 NEPONSET AV,DORCHESTER MA
866,1600358000,C,80 NEPONSET AV,DORCHESTER MA
867,1600363000,C,21 VICTORY RD,DORCHESTER MA
868,1600390000,C,95-99 NEPONSET AVE,DORCHESTER MA
869,1600413000,C,117 NEPONSET AVE,DORCHESTER MA
870,1600488001,RC,378 ADAMS ST,DORCHESTER MA
871,1600519100,C,54 VICTORY RD,DORCHESTER MA
872,1600538000,RC,354 ADAMS,DORCHESTER MA
873,1600539000,C,348 ADAMS ST,DORCHESTER MA
874,1600540200,C,39 GIBSON ST,DORCHESTER MA
875,1600542000,C,103 CLAYTON ST,DORCHESTER MA
876,1600543000,C,80 PARKMAN STREET,DORCHESTER MA
877,1600543001,C,80 PARKMAN ST,DORCHESTER MA
878,1600543002,RC,1859 DORCHESTER AV,DORCHESTER MA
879,1600544000,C,PO BOX 220607 ,DORCHESTER MA
880,1600545000,C,PO BOX 220607,DORCHESTER MA
881,1600547000,C,PO BOX 220607,DORCHESTER MA
882,1600553000,C,PO BOX 220607,DORCHESTER MA
883,1600554000,C,PO BOX 220607,DORCHESTER MA
884,1600555000,C,PO BOX 220607,DORCHESTER MA
885,1600575000,C,80 CHRISTOPHER ST,DORCHESTER MA
886,1600580000,C,103 CLAYTON ST,DORCHESTER MA
887,1600581000,C,103 CLAYTON ST,DORCHESTER MA
888,1600584000,C,87 PARK ST,DORCHESTER MA
889,1600589000,C,286 ADAMS ST,DORCHESTER MA
890,1600591010,C,184 ADAMS ST,DORCHESTER MA
891,1600594000,RC,261 ADAMS ST,DORCHESTER MA
892,1600595000,C,263 ADAMS ST,DORCHESTER MA
893,1600602000,C,14 BLOOMFIELD ST,DORCHESTER MA
894,1600661000,RC,P O BOX 220101,DORCHESTER MA
895,1600664000,C,315 ADAMS,DORCHESTER MA
896,1600666000,C,321 ADAMS ST,DORCHESTER MA
897,1600666000,C,321 ADAMS ST,DORCHESTER MA
898,1600667000,RC,1534 DORCHESTER AV,DORCHESTER MA
899,1600680000,RC,551 TALBOT AV,DORCHESTER MA
900,1600682000,RC,1544 DORCHESTER AV,DORCHESTER MA
901,1600684000,RC,1538 DORCHESTER AV,DORCHESTER MA
902,1600688000,C,1534 DORCHESTER AV,DORCHESTER MA
903,1600690000,C,1534 DORCHESTER AV,DORCHESTER MA
